time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1775340900,0.8753,0.8791,0.8708,0.8718,0.876813409457918,0.876813409457918,0.8694466907927434,0.8709337312443131,0.8672293214346456,0.8702593050145827,0.8739266571737293,0.8669932260698724,0.8757535782500476,0.8635979018018135,0.8766601699253855,0.8626301092111597,0.8783386029312582,0.8608736163885178,,,0.873491763128798,,,1.8783341126152842,3.9999999870147316,-6.1501319319569525,-5.700062598712959,-3.913433497818514,-0.5664691230621961,0,0,1000,1100,0,0,,595884276
1775341800,0.8717,0.8735,0.8713,0.8729,0.8781360608145808,0.8781360608145808,0.8695069329790913,0.8710938566969298,0.8677698596934132,0.87033802839043,0.8740449964650752,0.86690599834999,0.8759780046967881,0.8634935022621845,0.8769098621925724,0.8625005115850218,0.8786346529285863,0.860697741683185,,,,,,1.9490102772082702,3.9999999870147316,-6.1364068101198095,-5.7707431343961355,-3.886624923334443,-0.5080920614014952,0,0,1000,1100,0,0,,595951604
1775342700,0.8729,0.8732,0.8709,0.8712,0.8785029250763543,0.8785029250763543,0.8695782615447306,0.871141541332915,0.8677520695047325,0.8703550135900017,0.8738517682951397,0.8671414667314836,0.8761323545114297,0.8634872767144609,0.8770762217643177,0.8624815461748604,0.8788232278926362,0.8606556294016717,,,,,,1.6697137379103077,3.9999999870147316,-6.673052260101031,-5.7856975130416455,-3.8932245475247242,-0.571306989853273,0,0,1000,1100,0,0,,595886075
1775343600,0.8712,0.8716,0.8692,0.8696,0.8777314226746489,0.8777314226746489,0.8696146070256824,0.8710476333893971,0.8674121370369234,0.870291623592067,0.8737140110934483,0.8673159984506067,0.8761784619416099,0.8635441919321818,0.8771197542817443,0.8625369673495454,0.8788629917055184,0.8607096439580285,,,,,,1.196726141014343,3.9999999870147316,-7.408599855330845,-5.75775871876579,-7.811812555662798,-0.5234117245203125,0,0,1000,1100,0,0,,595359731
1775344500,0.8696,0.8704,0.8689,0.869,0.8760341835189132,0.8760341835189132,0.8697032648929618,0.8709105826774167,0.8670979578224965,0.8702805517518291,0.873692252850618,0.8673587523821887,0.8763456532978967,0.8636272389651644,0.877289270761366,0.8626078965171328,0.8790390404068755,0.8607615943667434,,,,,,0.79474827687285,3.9999999870147316,-7.864215515483349,-5.7002080673740805,-8.74277994983865,-0.5098633011150899,0,0,1000,1100,0,0,,595818483
1775345400,0.8689,0.8694,0.8656,0.8693,0.8740965809628093,0.8740965809628093,0.8697501009361037,0.8708088782000768,0.8669793822847501,0.8702264044443222,0.8736195812855176,0.8674485360919202,0.8763936726256223,0.8637566695016907,0.8773264229111355,0.8627369112028521,0.8790587739494596,0.8608937151701822,,0.8686732533862225,,,,0.6304672672450808,3.9999999870147316,-7.93958558260511,-5.678764196359927,-9.041794245437544,-0.43284571832839247,0,0,1000,1100,0,0,,595361523
1775346300,0.8694,0.8715,0.8685,0.8715,0.8728288867213472,0.8728288867213472,0.8698294086126962,0.8707964350571314,0.8670750630242976,0.8702591728970207,0.8735066478679873,0.8675820102060482,0.8763718426739383,0.8637903768222499,0.8773085136837447,0.8627864352218545,0.8790435807243088,0.8609655816049788,,,,,,0.9746140156807849,3.9999999870147316,-7.778902658770606,-5.779773471591692,-8.176320110920742,-0.35467184752584124,0,0,1000,1100,0,0,,595427059
1775347200,0.8715,0.8721,0.8695,0.8699,0.8718932329141463,0.8718932329141463,0.8698671742440283,0.8707501979120744,0.8677897199788154,0.8702720800511988,0.8733496262306565,0.8677560782586659,0.876355578576788,0.8638635474947202,0.8772864516821097,0.8628679013487301,0.879010292532052,0.8610614513669201,,,,,,0.846261409270359,3.9999999870147316,-8.01716151629222,-5.6662514176890815,-8.728696943952984,-0.26790114957459,0,0,1000,1100,0,0,,588019443
1775348100,0.8698,0.8705,0.8686,0.8703,0.8712907723531815,0.8712907723531815,0.8699739768029187,0.8707266188447844,0.8680316557783756,0.8704189690830619,0.8731402076038702,0.8679855018060177,0.8763728464763879,0.8640327805284793,0.8772936153422426,0.8630508714000144,0.8789980555464525,0.8612684453864647,,,,,,0.8231211422166596,3.9999999870147316,-8.117404278297961,-5.52012317843627,-7.56607986769314,-0.2151942851013613,0,0,1000,1100,0,0,,588543731
1775349000,0.8702,0.8704,0.8689,0.8697,0.870803052369781,0.870803052369781,0.8705279766690667,0.8708083826460322,0.8684306843082624,0.8709695433776933,0.8730569418693593,0.8680825388722123,0.8762695000042703,0.8652977008628703,0.877082266764727,0.8644165600200182,0.8785901131113449,0.8628215677249406,,,,,,0.5389994578582088,3.9999999870147316,-8.31919424170584,-5.415800022940328,-5.388425912957962,-0.11241067907527413,0,0,1000,1100,0,0,,595359738
1775349900,0.8696,0.8696,0.8678,0.8695,0.8702977762908083,0.8702977762908083,0.8706019404911668,0.8707608495613773,0.8684158292032839,0.8710991607328947,0.873016344629684,0.8681320520370205,0.8762769038085283,0.8652960812405904,0.877098468811357,0.8644252250251151,0.8786180201236312,0.862842786773941,,0.8688240017571456,,,,0.30083419237528464,3.9999999870147316,-8.87451221560187,-5.351797965077459,-4.6621302798188475,-0.07112292104561724,0,0,1000,1100,0,0,,595361522
1775350800,0.8695,0.8711,0.8667,0.8695,0.8698617010116414,0.8698617010116414,0.8705757587985461,0.8707409645999513,0.8683293408443311,0.8712688167062763,0.8729771819967265,0.8681739325326434,0.8763388433915896,0.8653416863624572,0.8771525703954862,0.864457195158173,0.8786627188517071,0.8628568668352478,,0.8688657202665496,,,,0.12813448574098862,3.9999999870147316,-8.892474911556754,-5.32541927259444,-4.338142695813927,-0.04331421061983454,0,0,1000,1100,0,0,,595359474
1775351700,0.8694,0.8697,0.8676,0.8679,0.8690323866925508,0.8690323866925508,0.8706176570654259,0.8706396950423924,0.8678077099707089,0.8716306500542403,0.873226849720356,0.8679253098124672,0.8765041437718037,0.8653779797110858,0.8773213820682115,0.8644740895394525,0.8788414698267722,0.8628436883642473,,0.8684876553826362,,,,-0.3691070532006455,3.9999999870147316,-9.241781480418785,-5.264746680593284,-4.222584079974858,-0.011078677623692634,0,0,1200,100,0,10600,,586907122
1775352600,0.8678,0.8678,0.8666,0.8671,0.8677221061474675,0.8677221061474675,0.8706029912557813,0.8704612307157775,0.8672503097632137,0.8719992111374597,0.8735925583384268,0.8675552473974939,0.876604699790243,0.865377383890487,0.8774229803335301,0.8644549250537793,0.8789486543864508,0.8627968039601676,,,,,,-0.8237530777525779,3.9999999870147316,-9.48127220957047,-5.201230344122167,-4.192641481319951,1.2907857876090458,0,0,1200,100,0,0,,594247161
1775353500,0.867,0.8675,0.8657,0.866,0.866028731747762,0.866028731747762,0.8705730231174275,0.870259407030523,0.8664873604591465,0.8725027252130885,0.8741097001132744,0.8670175118818689,0.8767538546251328,0.8654257599660136,0.8775674007193127,0.8644727806746212,0.8790912118032262,0.8627723065919966,,,,,,-1.2591323079611056,3.9999999870147316,-9.588517364430245,-5.130539169669711,-4.032019670322814,3.9966722647689314,0,0,1200,100,0,0,,386317297
1775354400,0.8659,0.8659,0.8625,0.8634,0.8637283684076325,0.8637283684076325,0.8703811245501838,0.8699351484602357,0.864749260769091,0.8730838937112588,0.8750074485104101,0.8660455317336514,0.8772479529912682,0.864935076284162,0.8781192927967091,0.8638707208232185,0.8797589807861457,0.8619876570629696,,,,,,-1.6799655883654983,3.9999999870147316,-9.680833922045835,-5.078093502462051,-3.9364983392118886,3.2625611749074634,0,0,1000,1100,0,0,,384742392
1775355300,0.8633,0.8653,0.8632,0.8641,0.8617190004646315,0.8617190004646315,0.8701612585125912,0.8697235223216655,0.8635816436385049,0.8734300231739056,0.8756299062951436,0.8652561399932448,0.8774689686998114,0.8646276030447038,0.8783663334199302,0.8634872815204281,0.8800619117925417,0.8614870640239558,,,,,,-1.8046005742717366,3.9999999870147316,-9.533799116606286,-5.049198367834483,-3.920310857814884,3.912201435727326,0,0,1000,1100,0,0,,384744185
1775356200,0.864,0.8651,0.8637,0.8648,0.8604750623944398,0.8604750623944398,0.8701027183212388,0.8696046008348167,0.863054615643883,0.8734942928058175,0.8760193598824325,0.8646558544741773,0.8776112700813765,0.8644893711842405,0.8785252564833814,0.8633151955302252,0.8802541038904538,0.8612606628180967,,,,,,-1.8221807609258671,3.9999999870147316,-9.427259714693708,-5.069549125477639,-4.009230191107416,3.946146990290629,0,0,1000,1100,0,0,,385266930
1775357100,0.8647,0.8654,0.8632,0.8654,0.8602095313648522,0.8602095313648522,0.8701626933036368,0.8695996838126206,0.8628929992502713,0.8734825894225697,0.8762424465781653,0.864233357604707,0.8777520784030913,0.8645201156995613,0.8786724681040777,0.863332160163068,0.8804142229613998,0.8612557423015158,,,,,,-1.7945587944977928,3.9999999870147316,-9.30660346963982,-5.061782726612218,-4.227224853823698,2.2365499259439363,0,0,1000,1100,0,0,,385269234
1775358000,0.8653,0.8669,0.8648,0.8663,0.860667322696659,0.860667322696659,0.8701743316837595,0.8695586394354393,0.8632768879464845,0.8732508869195145,0.8762365832539278,0.8640063988135172,0.8778351176107416,0.8643542741465671,0.8787779696830507,0.8631594891666371,0.8805589992561305,0.8610624301639979,,,,,,-1.7001707918850588,3.9999999870147316,-9.435737003301782,-5.050004065376143,-4.99116438203187,3.999971876706921,0,0,1000,1100,0,0,,275756786
1775358900,0.8663,0.8664,0.8642,0.8647,0.8610190887263777,0.8610190887263777,0.8701454920613682,0.8694103315406638,0.8632994738210429,0.872994823525173,0.8764121044422216,0.8634741534246674,0.8778887577553114,0.8641666001693245,0.878852620721406,0.8629619640874406,0.8806707835202157,0.8608411519480965,,,,,,-1.718972934763316,3.9999999870147316,-9.547710726572287,-5.036779373884155,-5.601374381303575,3.9909035283577543,0,0,1000,1100,0,0,,276215545
1775359800,0.8647,0.8647,0.8623,0.8639,0.8609936494796875,0.8609936494796875,0.8699983145349428,0.8692025960786014,0.8629119070115198,0.8725447081308105,0.8765670279770803,0.862796370233176,0.8779343869193774,0.8638323203647618,0.8789266114701049,0.862598806079772,0.8807972465936001,0.8604246437225942,,,,,,-1.7369675579399746,3.9999999870147316,-9.560903491312413,-5.02039458308474,-4.943136035951962,3.89188189833826,0,0,1000,1100,0,0,,268875513
1775360700,0.8639,0.8648,0.8638,0.864,0.8608055402528518,0.8608055402528518,0.8699638982631452,0.8690495266530184,0.8628349867466725,0.8721415842531217,0.8766366821648007,0.86223597051348,0.8779710937371344,0.8637256098361412,0.8789741621091008,0.8624815244610985,0.8808647813682302,0.8602876223467326,,,,,,-1.7125470324372145,3.9999999870147316,-9.489869871623448,-5.000937278069308,-6.174670067199911,3.9983387748870443,0,0,1000,1100,0,0,,268353266
1775361600,0.864,0.8641,0.8624,0.8624,0.8598849336063789,0.8598849336063789,0.869890309806594,0.8687181252700451,0.8625061639796386,0.8717992573092798,0.8768744765242741,0.8614331797441873,0.8780056287915883,0.8633822040104332,0.8790438158188367,0.8621260512365838,0.8809954690506653,0.8598992337553374,,,,,,-1.7585651607959436,3.9999999870147316,-9.642148476539688,-4.9666173921333545,-6.593481227167663,3.956578076518905,0,0,1000,1100,0,0,,268353265
1775362500,0.8624,0.8642,0.8613,0.8639,0.8591333014739823,0.8591333014739823,0.8697098050478443,0.8685666685910667,0.8623950890484067,0.8715367858827172,0.8768049673029771,0.8610404463496851,0.8781282891866096,0.8630409886658371,0.8791956064381877,0.861735931161249,0.8812043013334271,0.8594275056162209,,,,,,-1.6686239513296366,3.9999999870147316,-9.413402738262914,-4.946687096535087,-7.604060593730679,3.9875609140500545,0,0,1000,1100,0,0,,468875762
1775363400,0.8639,0.8643,0.8627,0.8631,0.8581598019901623,0.8581598019901623,0.8696035929354818,0.8682630391119532,0.8625178055862144,0.8711835088651502,0.8767851523148645,0.8605360799724794,0.8780450451483238,0.8626262546713781,0.8791497616085141,0.8613238302502345,0.881220481005206,0.8590027805979988,,,,,,-1.6292252710933854,3.9999999870147316,-9.54275267486454,-4.936699677555421,-8.580571879611435,3.9992602911863226,0,0,1000,1100,0,0,,477266425
1775364300,0.8632,0.8633,0.8616,0.8616,0.8568848233174114,0.8568848233174114,0.8694743137958708,0.867925635057761,0.862224982353226,0.8708255671536674,0.876923789387726,0.8598061815124427,0.8781579471495196,0.8622447755480247,0.8793006778296664,0.8609058737289076,0.8814411264275257,0.8585168807197529,,,,,,-1.6591459632069956,3.9999999870147316,-9.570578692509743,-4.913429959506681,-7.761456596823384,3.9373237164030406,0,0,1000,1100,0,0,,476740345
1775365200,0.8617,0.863,0.861,0.8619,0.8557845594521526,0.8557845594521526,0.8688497915401371,0.8675855222611799,0.8621434593942854,0.8697458057973676,0.8768902715526554,0.8592069751374918,0.8770928865230844,0.8619897864429477,0.87817730730924,0.8607187642090776,0.880208616846636,0.8584510431837659,,,,,,-1.618887665449018,3.9999999870147316,-9.489267823578157,-4.903342985871175,-7.278132757611774,3.996403041741246,0,0,1000,1100,0,0,,469401842
1775366100,0.8619,0.8619,0.8587,0.8599,0.8543309682177599,0.8543309682177599,0.8682931561974815,0.8669840329119288,0.8610779404633,0.8689623506133113,0.8769870536037729,0.8582341027384637,0.877231498285973,0.8606024447672834,0.8784385739905608,0.8592276950835718,0.8806919727898064,0.8567612987624543,,,,,,-1.620653713900134,3.9999999870147316,-9.577057354030016,-4.908067502276047,-5.480726167101841,3.736253193463346,0,0,1000,1100,0,0,,469399801
1775367000,0.8599,0.8602,0.859,0.8597,0.8531717228628138,0.8531717228628138,0.8681545695413158,0.8666824748273942,0.8604329235223428,0.8684000139540851,0.8770205098178405,0.8573756657744191,0.8774799354271153,0.8604166160008049,0.8787039684463784,0.8589783342920859,0.8809974617112072,0.8564134726854624,,,,,,-1.5856189768425875,3.9999999870147316,-9.304401756058061,-4.888012163405454,-7.477324848809323,1.7369730386048483,0,0,1000,1100,0,0,,469860602
1775367900,0.8597,0.8598,0.8548,0.8568,0.8508643592758721,0.8508643592758721,0.8671559190883827,0.8656575454938544,0.8584681214959181,0.8667562805141263,0.8771348917162708,0.8558919129406329,0.8777525203502929,0.857480753192932,0.8792554975289408,0.8558545618583951,0.8820430922499839,0.8529099090664828,,,,,,-1.5462924056414695,3.9999999870147316,-9.632757781206765,-4.898478149474604,-7.541929133918289,2.9412777785590176,0,0,1000,1100,0,0,,469399793
