time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1774791900,214.38,214.57,213.61,214.17,209.34314315776953,209.34314315776953,215.95153096961178,214.17248547514555,216.03779447580362,217.2385847116051,217.508594974362,213.21869831273008,218.33207425901168,212.5271916635195,218.8753258487882,212.12953020744018,219.8120303944188,211.3730411378575,,,,,,-1.3956247406236977,3.9999999870147316,-9.880644490774245,-5.315524623841219,-6.85,-0.975276316461045,0,0,1100,100,0,10600,,495878136
1774792800,214.2,215.75,213.36,214.92,209.48763265952525,209.48763265952525,215.83538108976535,214.210205086195,216.1255573303976,217.3383603032996,217.32771942662532,213.3048534762941,218.32338256975413,212.65993941230928,218.8163655160153,212.26053191364008,219.68662972872718,211.50809619486833,,,,,,-1.351150708019801,3.9999999870147316,-9.044387634437621,-5.28902558475305,-6.85,-1.0080170108030908,0,0,1100,100,0,0,,495810802
1774793700,214.86,215.1,214.31,214.37,209.79077780966213,209.79077780966213,215.75756062926305,214.03692870007356,216.29452935278564,217.65655241639584,217.2253046172369,213.27180006428458,218.09327240416388,212.48972412795428,218.608629157364,212.10354945579854,219.5023640358747,211.3704478591093,,,,,,-1.5145195135426688,3.9999999870147316,-9.695710604726546,-5.277332742889228,-6.85,-0.9463492392559456,0,0,1000,1100,0,0,,496337137
1774794600,214.42,214.98,213.01,213.7,210.2177808319111,210.2177808319111,215.6209985105269,214.04570725899782,215.8887144272304,215.48114279811637,217.25225984881783,213.14080387418235,218.09750757401233,212.41458465265103,218.596315083557,212.01537770459063,219.47453318692197,211.26236085770094,,213.7686963922019,,,,-1.2769259522491034,3.9999999870147316,-8.946143161139563,-5.256507843980177,-6.85,-0.9305575038817195,0,0,1000,1100,0,0,,488866034
1774795500,213.69,213.89,213.2,213.8,210.64022864244373,210.64022864244373,215.54856491149246,213.95343062847306,215.75837883204215,212.9955280706113,217.23092015333557,213.03497814654403,217.8958683787667,212.2143035291053,218.42337356201296,211.82405283932673,219.33532462026588,211.0823568452924,,,,,,-0.24830719681401603,3.9999999870147316,-9.304266875632635,-5.24305547925134,-6.85,-1.0213119076397246,0,0,1000,1100,0,0,,498891257
1774796400,213.89,214.58,213.58,214.14,211.06950856419658,211.06950856419658,215.4879406445836,213.90636512276,215.7226192990976,212.79477279182444,217.1374790227431,213.0080248490214,217.81934718194995,212.1427772758594,218.3497389446304,211.75370028928637,219.26475736436973,211.01368025253714,,,,,,0.7808721152213423,3.9999999870147316,-9.073063542912,-5.2396575633428135,-6.85,-1.2099694637083913,0,0,1000,1100,0,0,,299417586
1774797300,214.22,214.84,213.04,213.62,211.19977210774024,211.19977210774024,215.41102900166226,213.71437020683317,215.7700504240665,212.40578082171115,217.125386317709,212.89306200726332,217.73250999228418,212.0248800301391,218.27140716142304,211.6349868826751,219.19786738263448,210.89252529012975,,,,,,1.3419235461093524,3.9999999870147316,-9.549421074901364,-5.234255593799792,-6.85,-1.156338655984912,0,0,1000,1100,0,0,,292077561
1774798200,213.66,214.04,213.51,213.94,211.2815523475252,211.2815523475252,215.3738217813647,213.6703358762437,215.84519415293482,212.4530265763209,217.04217176413425,212.85306266799387,217.69949403653322,211.9948745124228,218.23675661935803,211.60487907890487,219.16118144476542,210.86243325589007,,,,,,1.7685218843707036,3.9999999870147316,-9.083912520601737,-5.240872489626112,-6.85,-1.1306055706280893,0,0,1100,100,0,11500,,292075762
1774799100,213.95,214.68,213.8,214.53,211.57477772963867,211.57477772963867,215.33842619558618,213.79846099979733,215.96340780155032,213.42871758876169,216.86867922210715,212.94410681837095,217.67819733755482,212.01519686591976,218.20394587783304,211.62621294334568,219.11287893060418,210.88693008420398,,,,,,1.855536898714959,3.9999999870147316,-7.777461566009875,-5.264941690357123,-6.85,-1.1047274337074637,0,0,1100,100,0,0,,490504947
1774800000,214.49,214.86,213.87,214.65,212.0494246817747,212.0494246817747,215.28163333171113,213.8649556497819,216.1659176654803,214.377278044957,216.64724702372428,213.02921759548508,217.56834905827355,212.03790353669325,218.08138022841945,211.65792020087326,218.96856185649102,210.93581279747198,,,,,,1.5682656471672292,3.9999999870147316,-7.922645822956984,-5.312003095619437,-6.85,-1.1047274337074688,0,0,1100,100,0,11700,,489980915
