time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1775487600,0.9011,0.9033,0.8976,0.8994,0.9123877639711097,0.90120401992452,0.9061528708766962,0.893299852136197,0.9172735808170321,0.913426059655194,0.8966352512097611,0.9296742874072592,0.876890434757926,0.9334961723376154,0.8725094664241589,0.9406365193312872,0.8646593034448536,,,,,,-0.6534074496430975,2.813879936917411,-6.745110910550149,-5.168114837782083,-7.210740600982022,1.4938928563698228,0,0,1000,1100,0,69,86.57765074797275,0.07306354350902543,0.5,0,,9917707252
1775488500,0.8995,0.9004,0.8975,0.8991,0.9143441786831236,0.9013512891365911,0.906523840779364,0.8921908797848122,0.9179622522647781,0.9139640307862436,0.8965698654787668,0.9293548280395546,0.8770973558756996,0.9331566086238761,0.8727919923101239,0.9402489545444838,0.8650596446200035,,,,,,-0.831445029945169,2.824845748206119,-7.238828683713709,-5.178710161639736,-6.544390837880572,1.4938928563698228,0,0,1000,1100,0,64,86.6850117567732,0.07363505047790819,0.5,0,,9917740027
1775489400,0.8991,0.9015,0.8986,0.8998,0.915700239076144,0.9014526293214982,0.9068599080345594,0.8915492951291115,0.9180286883108181,0.9143287274239158,0.8965729861503229,0.9292266868428107,0.8775005394446307,0.9329843139215179,0.8732293858511335,0.9399974620056196,0.865563794498962,,,,,,-0.9136854012146398,2.821277435710033,-6.967021620869206,-5.194827932244298,-7.477054494873419,1.4938928563698228,0,0,1000,1100,0,64,86.68225090398354,0.07344863138284258,0.5,0,,9925080059
1775490300,0.8997,0.9022,0.8995,0.9001,0.9170743123715411,0.901710747057436,0.9073773798494958,0.8905658398065462,0.915640975125596,0.9146284281459851,0.8965952040937364,0.9295002636238996,0.8781366848454157,0.9332110940504299,0.8738584394536222,0.9401487284449759,0.8662007823809215,,,,,,-0.8723180263834556,2.8244055688157363,-6.128736131823355,-5.216789434970436,-9.544303111285734,1.4938928563698228,0,0,1000,1100,0,69,86.60732467023718,0.07361203065861595,0.5,0,,9918200820
1775491200,0.9002,0.9012,0.8976,0.8997,0.9178088442918098,0.9020453118636645,0.9076425800407163,0.8901143559844212,0.9134947116233588,0.9150043339844391,0.8965229698682364,0.9292972732059912,0.8786061761649294,0.9329763828279666,0.8744146253666059,0.9398449097772311,0.8668951584112633,,,,,,-0.7921959547359088,2.786596865262564,-6.724969315984527,-5.230362801762618,-9.511151890806246,1.07366730140911,0,0,1000,1100,0,69,86.621682555348,0.07165900473565077,0.5,0,,9918168052
1775492100,0.8997,0.9002,0.8979,0.8987,0.916152304206968,0.9026293883963603,0.9069008879326894,0.8911946348343558,0.9119456979315252,0.9154238758347413,0.8961683208057145,0.9289025653046742,0.8777959370951988,0.932742725181094,0.8737636036160638,0.939836134253537,0.8664249354112352,,,,,,-0.7205961643714527,2.761460083075544,-9.491469766017145,-5.186759698252123,-9.230757361757032,-2.29316766130392,0,0,1000,1100,0,69,84.4652130719556,0.07038608980796013,0.5,0,,9926622201
1775493000,0.8987,0.9003,0.8983,0.8997,0.9138426194268966,0.9029170142784828,0.906935055166058,0.8913572599447914,0.9104181791980954,0.9156193223483599,0.896013243028594,0.9296932079464036,0.8787059348688678,0.9334597992685065,0.8745961115071464,0.9404535015030909,0.8671650955607435,,,,,,-0.5797052784578494,2.7030484542800988,-8.561886237936505,-5.184252948524216,-8.835314384122468,-2.299939379805254,0,0,1000,1100,0,64,84.40842551531479,0.06750154358016647,0.5,0,,9926124794
1775493900,0.8997,0.9024,0.8952,0.8965,0.9071306433974851,0.9031146889698567,0.9047935490595015,0.8941506162312669,0.9085860450303369,0.916317563482507,0.8952611096160684,0.9271977402500609,0.8764694122083626,0.9312875033573437,0.8727225043619107,0.9386817981151205,0.8657650347856104,,,,,,-0.5523157124197231,2.664485608783239,-9.971411539762157,-5.166009284770473,-7.315944896336324,-2.285480814865969,0,0,1000,1100,0,64,83.97056399437591,0.06564965796253756,0.5,0,,9919376368
1775494800,0.8965,0.8972,0.8877,0.8897,0.8942087533588724,0.9024583821295397,0.9012101718198687,0.8965251258856605,0.9073893972129353,0.9177533946229375,0.8930878155063975,0.9247486929803309,0.8742115916280836,0.9291297743826734,0.8706403623839808,0.9368737795489956,0.8639169395599193,,,,,,-0.7538749115649026,2.742737646023629,-9.993059811755362,-5.1102801336557775,-5.507500415724386,1.787282596141147,0,0,1000,1100,0,64,84.70691186417349,0.06945062480681898,0.5,0,,9927275504
1775495700,0.8898,0.8943,0.8883,0.8931,0.8820377136750627,0.9024758986006509,0.8998206037345641,0.8980626380466347,0.9071002144689821,0.918134545107882,0.8916131272685537,0.9258607901400906,0.8752274582854449,0.9300523797445289,0.8715552475793893,0.9375692404341849,0.8646980348661139,,,,,,-0.7297895458265504,2.725448694408658,-9.922768096056366,-5.089054566388811,-4.73474542405812,1.787282596141147,0,0,1000,1100,0,64,84.95642902581335,0.06859602714443487,0.5,0,,9919871992
1775496600,0.893,0.8954,0.891,0.8921,0.8722915159362244,0.9024943899126231,0.8985117650258012,0.8995357006735502,0.9072160951267206,0.9183001929751585,0.8900008642373433,0.9255727324635001,0.874978608109947,0.9298126056120527,0.8713368344514285,0.9373872325652091,0.8645204669957717,,,,,,-0.7576145548574977,2.7557488562330237,-9.915484234401251,-5.077024973110133,-4.322872443378249,1.787282596141147,0,0,1000,1100,0,64,84.98464212680302,0.0700996062595188,0.5,0,,9919870200
1775497500,0.892,0.8942,0.8912,0.8939,0.8668983272193443,0.9026945056972326,0.8979446251695792,0.9007406420016421,0.9073358466975037,0.9180012279907199,0.8889730883564215,0.9261358011978441,0.87545752528626,0.9303248807297291,0.8717785487882653,0.9378406978390338,0.8649107315444415,,,,,,-0.7101838396636635,2.8242286222602915,-9.825773221706804,-5.0501018284434505,-4.1683004820119995,1.603023885218633,0,0,1000,1100,0,67,84.87944388592342,0.0736027788536755,0.5,0,,9928752376
1775498400,0.8938,0.8993,0.8929,0.8977,0.8667648851172663,0.90282008411849,0.8984106097369388,0.9012406455514583,0.907829453190428,0.9171331922682222,0.8889601177202087,0.9271596463858938,0.8764947678278796,0.9311992719376901,0.8727204780129395,0.9385277283464685,0.8657304111252735,,,,,,-0.5524761744883158,2.8551457888825547,-9.482463610083197,-5.061296476428885,-3.9652402732434027,1.7912947615834214,0,0,1000,1100,0,67,84.92520049498341,0.07523590478840267,0.5,0,,9928721906
1775499300,0.8976,0.8978,0.8946,0.8969,0.870936343239915,0.9030216367081855,0.8992628728722604,0.9004500491635802,0.9087073758307109,0.9166009659390961,0.8890031614560465,0.9278881139186902,0.8772265155128969,0.931849105522953,0.8733893984045159,0.9390779395554973,0.8663187272371893,,,,,,-0.526147633816237,2.851214167299583,-9.105285453220397,-5.078610595876604,-3.8500234199445584,1.9603604392430687,0,0,1000,1100,0,67,84.73738268480696,0.07502634302763875,0.5,0,,9920333306
1775500200,0.8968,0.8978,0.8949,0.8957,0.8765942967110082,0.9031522205322674,0.899512150303275,0.9003920975724113,0.9088304362340698,0.9163447737387093,0.8889025883561531,0.9275160253294916,0.8769155499564161,0.9315420543116026,0.8731397137937963,0.9388505287580804,0.8661503677557693,,,,,,-0.565032727209418,2.8359991149475876,-9.355832268281615,-5.079253121102218,-3.813069970866637,2.5253600652213963,0,0,1000,1100,0,64,84.74880608008648,0.07422056422005464,0.5,0,,9920361970
1775501100,0.8957,0.8968,0.8951,0.8963,0.8829522277499248,0.903229136061327,0.9001097467470138,0.900105487519364,0.908485485072147,0.9160420686908799,0.8889928954605701,0.9280713201714821,0.8774275129304443,0.9320331443982305,0.8735936751892962,0.9392622635403512,0.8665279654976397,,,,,,-0.5491008087481515,2.801772664375081,-9.00025932804579,-5.089258030484075,-3.8102366944165524,2.781178117944636,0,0,1000,1100,0,64,84.74660390740794,0.07243724081360889,0.5,0,,9919839738
1775502000,0.8962,0.8963,0.8903,0.8911,0.8856040617960206,0.90326615660562,0.8996000570632795,0.8994691789724272,0.9082611319299466,0.9166230959129854,0.8881238025504289,0.927033239684226,0.8763914561109499,0.9311609190744099,0.8726803255428048,0.9385987446188957,0.8657725963008326,,,,,,-0.7342382237190019,2.768939893583838,-9.569872219541049,-5.087879457050283,-3.835608267453725,2.892536923191354,0,0,1000,1100,0,69,84.6692208750891,0.07076280142269512,0.5,0,,9927144953
1775502900,0.8912,0.8943,0.8907,0.8932,0.8863840099398884,0.9031650003117699,0.8994341209060803,0.8994244125649506,0.9079443170588499,0.916635577415467,0.8876556418799285,0.9267873278321727,0.876939765904818,0.9308129267365811,0.8732625522880684,0.9380874164551279,0.8664318584435841,,,,,,-0.7559207969187911,2.7996850955648123,-9.411897263470195,-5.0935644609556885,-3.8556040509034695,2.192503044590385,0,0,1000,1100,0,69,84.60968061550298,0.07232974245629126,0.5,0,,9919837682
1775503800,0.8932,0.8942,0.8924,0.8934,0.8855226127819703,0.9032037130827635,0.8992159415010794,0.899819743702002,0.9077182370001594,0.9165768097542183,0.8873063108317186,0.9266959105671727,0.876875603834056,0.9307383598643607,0.8732130017315349,0.9380327145341083,0.8664022819140824,,,,,,-0.7524404438091605,2.8192520960542145,-9.421877339903102,-5.087391882693574,-3.8555974589217343,-1.8795264265531242,0,0,1000,1100,0,69,84.35235921067179,0.0733430149394167,0.5,0,,9920364018
1775504700,0.8933,0.8943,0.8918,0.8938,0.8850104351894771,0.903184208307328,0.8995264750668308,0.8990202772567808,0.9072092444769091,0.9163880023970006,0.8870728711846774,0.9271647737127732,0.8774225679056891,0.9311179402579062,0.87370730243671,0.9382966805919657,0.866832037684957,,,,,,-0.7168229234966015,2.8320666826218748,-9.0450762622329,-5.082953074292905,-3.8574168531419026,2.1723593654005473,0,0,1000,1100,0,65,84.2841946205341,0.07401363243373198,0.5,0,,9919811066
1775505600,0.8939,0.8949,0.8927,0.8944,0.8853514283915697,0.9030163094120351,0.9000025584531606,0.8982612794754576,0.9071963321458624,0.9161056647659208,0.887023645421333,0.926944075384768,0.8779887069623049,0.9307862251670352,0.8742933025886597,0.9377900777686644,0.8674767840120473,,,,,,-0.6800606031035208,2.878698531513687,-8.734005651326447,-5.089620216482792,-3.876921807243603,3.999130144932921,0,0,1000,1100,0,64,84.40013782623825,0.07650318699241888,0.5,0,,9927183859
1775506500,0.8943,0.897,0.8938,0.8962,0.8873306865168749,0.9019209655585959,0.9004030712368077,0.8975028556094995,0.9055919416924119,0.9155488303066718,0.8873599577875927,0.9229708092944503,0.8805923973747288,0.9262493894011512,0.8773509817138109,0.9322520412781611,0.8713957947355526,,,,,,-0.5787363103840917,2.9068597043280304,-8.300480577807521,-5.046386356640209,-4.0195170187058675,3.9974825083864203,0,0,1000,1100,0,64,84.29362731440065,0.07804611854240974,0.5,0,,9927181811
1775507400,0.8962,0.8967,0.8955,0.8959,0.8899614112750515,0.8998092736470629,0.9001487699523966,0.8964052167122418,0.9024775795937587,0.9150276843719326,0.8875914738405389,0.9154141113314376,0.8839822333944904,0.9178468777979831,0.8815790951644982,0.9223003667964547,0.8771634458844155,,,,,,-0.49214565475408634,2.926582405789586,-8.27062883907371,-5.028120382660906,-4.147461818851115,3.9889027765076195,0,0,1000,1100,0,64,83.53612169691866,0.07914550165266211,0.5,0,,9927181555
1775508300,0.8958,0.8961,0.8948,0.8955,0.892122308546775,0.8992081928492254,0.8994504627202976,0.8964057161547859,0.9015696269247061,0.9144456812898701,0.8876424243294455,0.9131860533927194,0.8841914241087487,0.9154904010269518,0.8820258454783214,0.9196749433727343,0.8780183218014077,,,,,,-0.44043704395523187,2.953031533126919,-8.896454200854762,-4.999529885715314,-4.895046537601884,-2.290076881250366,0,0,1000,1100,0,64,83.4497872815299,0.08064532654991775,0.5,0,,9676049658
1775509200,0.8955,0.8969,0.8939,0.8966,0.8929027426685398,0.898791422484052,0.8984656551484073,0.8973659609663377,0.9011338157179819,0.9134496647759063,0.8877674680863159,0.9119074831163837,0.8838445926394453,0.9142039223186529,0.8817937218441361,0.9183369046866682,0.8779731000150005,,,,,,-0.3050029132654748,2.9285194191371655,-9.333084867916192,-5.027697241032268,-5.565119650280359,-2.2999849850792518,0,0,1000,1100,0,69,83.02202920942537,0.0792543365847755,0.5,0,,9668250866
1775510100,0.8966,0.8966,0.8943,0.8948,0.8922376999704125,0.8986250309382119,0.8976141061763451,0.8978961831239125,0.9008486006597823,0.9126627899013807,0.8875341975230949,0.9115597227126577,0.8836805294360336,0.9138574321788557,0.8816527617497781,0.9179836221247919,0.8778696237733832,,,,,,-0.3468580288141967,2.8586662638587312,-9.369613181874506,-5.011895239127463,-6.031934044164212,-2.299808083063015,0,0,1000,1100,0,69,82.98279615492658,0.07542402737737933,0.5,0,,9677063666
1775511000,0.8948,0.8948,0.891,0.8917,0.8891209460756508,0.8984763139266452,0.8963891674295336,0.8979993134965643,0.9004146961021922,0.9121476518812958,0.886660757162219,0.9108518228005074,0.8830761669681098,0.9132350029557615,0.8811030526232627,0.9174612702542184,0.8773945712753056,,,,,,-0.5726249854529806,2.857287862585163,-9.70024841861727,-4.992614195674047,-5.628631156672094,-2.29497342558999,0,0,1000,1100,0,64,83.15686394741365,0.07535031642372167,0.5,0,,9677065713
1775511900,0.8918,0.8927,0.8901,0.8909,0.8850276158171559,0.8982289529483772,0.8955772410457584,0.8974738410422963,0.8998824053306179,0.9116829308457647,0.8858193760576559,0.9107215368805668,0.8829559707601109,0.9130804331890422,0.8809730612890292,0.9172766494416161,0.877252440528081,,,,,,-0.71566674621905,2.8563682086951867,-9.571231193271649,-4.9967510435735765,-5.000884809912318,-2.0989990092653765,0,0,1000,1100,0,64,83.05751643416205,0.0753011757879499,0.5,0,,9811283449
