time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1774196100,9.094,9.106,9.083,9.083,9.022956162147915,9.022956162147915,9.121800438097203,9.109631989519904,9.094091975049862,9.162290096287242,9.207965017345566,9.029165988595585,9.269092730427982,8.982957763073143,9.290569761026529,8.960352758058733,9.330254413413284,8.919228651184863,,,,,,-0.5219037753669649,3.9999999870147316,-4.880825473878527,-5.170341158327423,-9.69098818459587,-0.5716629355040719,0,0,1100,100,0,0,,629307901
1774197000,9.083,9.095,9.073,9.08,9.025344776156265,9.025344776156265,9.120062762327494,9.108129637332132,9.09233831071952,9.154740258959999,9.202836372445127,9.028353368825407,9.269550682454822,8.983113392328338,9.290814487153511,8.96017329047199,9.330237517484633,8.91861321682159,,,,,,-0.5653936439212834,3.9999999870147316,-4.483071005860414,-5.115332917801123,-8.951751943451793,0.769048383155411,0,0,1100,100,0,0,,221969910
1774197900,9.08,9.093,9.077,9.08,9.03132529764035,9.03132529764035,9.118229154524483,9.108675516783729,9.088911740488957,9.150263630740412,9.198808179526281,9.028859152648632,9.270855315355185,8.983762153652089,9.291865876461884,8.960316708660127,9.330990115517707,8.918094560122471,,,,,,-0.5568862657886724,3.9999999870147316,-4.0750350764090655,-5.041115280281317,-7.719451197645244,-0.6332404124959341,0,0,1100,100,0,0,,221445630
1774198800,9.08,9.08,9.054,9.066,9.041721291573253,9.041721291573253,9.115102303231087,9.110108869456143,9.071151083238421,9.137342008546753,9.198326321513395,9.027761516583062,9.269784992177778,8.983281274427455,9.290515165637014,8.959475436422974,9.329253327925594,8.916833014755095,,,,,,-0.560066620214233,3.9999999870147316,-3.9098528256619147,-5.038347344546496,-5.6995465518135875,0.6769992801905508,0,0,1100,100,0,11700,,221904126
1774199700,9.067,9.087,9.061,9.072,9.050802313312092,9.050802313312092,9.111120427936404,9.108788376787595,9.063980446667236,9.123690409666564,9.196026888859112,9.027504345015892,9.263124016455535,8.976267100402946,9.284169189932824,8.952923705300801,9.323328134573867,8.91083952575029,,,,,,-0.41844995468723156,3.9999999870147316,-4.077916405738827,-5.007285811598175,-8.838858102238476,1.2081814096914278,0,0,1000,1100,0,0,,221445374
1774200600,9.073,9.079,9.058,9.066,9.053251965139038,9.053251965139038,9.108628390774731,9.106284403433474,9.06173538101122,9.110505612644548,9.194210563257815,9.025988035683884,9.25901051169999,8.970586929656184,9.280437804694497,8.94750999516077,9.320154861256796,8.90568970444715,,,,,,-0.2759752820154824,3.9999999870147316,-4.2589767622538846,-5.003988700835408,-9.532796339902882,2.9490138203452108,0,0,1000,1100,0,0,,221445374
1774201500,9.066,9.083,9.066,9.069,9.051515393198605,9.051515393198605,9.105669986171787,9.103394110662451,9.060960139029376,9.096082372911404,9.191120319651993,9.02497363596332,9.25457191085817,8.964364245216318,9.276412936535092,8.941509441733023,9.316737363194477,8.89989105893456,,,,,,-0.04922062819349482,3.9999999870147316,-4.354728008391,-4.999424530744703,-8.85783412584249,3.642252997203875,0,0,1000,1100,0,0,,230356470
1774202400,9.069,9.074,9.037,9.064,9.047054145966849,9.047054145966849,9.099131652241292,9.099331298629995,9.05587918221634,9.086298322731173,9.187116011198139,9.022261179922552,9.24149218027767,8.960390233993172,9.26287920915297,8.938520558012883,9.302235173109931,8.898548249677816,,,,,,0.12163236999872407,3.9999999870147316,-4.465339011788904,-4.998478580605977,-7.232603273234789,-0.1860017137827643,0,0,1000,1100,0,0,,630358013
1774203300,9.064,9.068,9.054,9.066,9.03988567091771,9.03988567091771,9.09836031810038,9.095347417291256,9.056831101409935,9.089680160289936,9.181909339838647,9.020230073453757,9.233188761605906,8.962994375155992,9.254008208015385,8.942246593636147,9.292172520365957,8.904173812188837,,,,,,0.20282499446447244,3.9999999870147316,-4.792503445298065,-4.998785938712922,-6.223344635987465,0.18501741251435888,0,0,1000,1100,0,0,,630356221
1774204200,9.067,9.076,8.986,9.014,8.995009427694537,8.995009427694537,9.089242977140712,9.078025407577107,9.08476132572116,9.154224270606306,9.179007702606292,9.004887951864468,9.216774329605851,8.943826092703242,9.239116856785254,8.923882751519134,9.279323794260728,8.88672744327991,,9.02515068944597,,,,-0.699600663172905,3.9999999870147316,-9.691968090134667,-5.075589297358995,-5.712555900720703,0.6464157941475925,0,0,1200,100,0,10600,,629307385
