time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1770402600,241.1,247.03,240.99,245.6,247.20830842572505,238.1154489938718,250.1882603843554,228.99134954584193,261.91131035183696,262.6502261172284,238.84442029702953,269.5945812197889,216.21839407080904,273.2515596524213,211.22508788032982,280.20808137643945,202.61425254219094,,,,,,0.004674442330611317,2.1458464253654066,-6.411115144521503,-6.918887964775025,-5.595965864342983,0.40619140808593596,0,0,1000,1100,0,64,72.4841643770288,0.08745419748143062,0.5,0,,9766260987
1770403500,245.73,246.7,242.83,243.9,245.58014183367268,238.43494378387533,249.8874387101565,229.06731649508805,260.25477265636823,262.42371635433,238.53530491023895,269.57348927033865,216.65372066186686,273.20343557240403,211.72051534291558,280.1056867058014,203.2033743986858,,,,,,-0.021287051142208413,2.1471591330438793,-6.676647388277955,-6.82280243891457,-6.006674063875864,0.4067131471847007,0,0,1000,1100,0,67,72.24041601556999,0.08755454302306995,0.5,0,,9774649595
1770404400,243.98,244.85,241.78,242.4,244.20293044079594,238.67710903290632,249.57878252294884,228.85584714667235,256.88172974278194,262.4161696809259,238.01208523467645,269.55330028567556,216.99901737539017,273.16102036432613,212.11133006169393,280.01910789550936,203.6662344138746,,,,,241.78,0.0026388110286752475,2.1480339702249527,-6.794788115375049,-6.713818341761876,-5.585847727129799,0.4089839305837705,0,0,1100,100,0,579,72.4606265069671,0.0876214400508295,0.5,10303,,9774649587
1770405300,242.31,244.48,242.18,242.35,243.16094334694375,238.95438251251497,249.6156307991084,228.43664715077279,254.09791896339837,262.4528348192406,237.62661802639033,269.70572471112575,217.4004331781595,273.29505979925926,212.53072263345553,280.1190609245667,204.11965223281362,,,,,,0.07681347927271809,2.1507425913385187,-6.681363846922132,-6.63190496416949,-5.273770002106435,0.4384842167055771,0,0,1000,1100,0,67,71.7514848109707,0.08782867989303753,0.5,0,,9774125307
1770406200,242.3,243.42,241.59,242.64,242.76981736375978,239.3580428790223,249.7412703465079,228.30272006420998,252.38204337872185,262.49638337678124,237.42078764385138,269.9528053607199,217.84316663183205,273.5312248097492,213.00170072213376,280.33279825879833,204.63368561999002,,,,,,0.16550483440286812,2.14119465499107,-6.713912623911033,-6.563004507396532,-4.993869871504464,0.48876106515347295,0,0,1000,1100,0,67,71.70152107814859,0.08709894129512423,0.5,0,,9774153979
1770407100,242.85,246.29,242.6,244.81,243.31324585645726,239.69754318179227,250.104890393579,228.6727651849772,249.98627168334727,262.2654856170166,237.72599224112602,270.0835579245885,218.30064247905682,273.64056987034746,213.49360209436688,280.4007690388424,205.18276282752487,,,,,,0.32380478272751023,2.1550497628973804,-6.599004945361515,-6.501622322056144,-4.908803853434076,0.5338633018616533,0,0,1000,1100,0,67,71.11980068925602,0.08815859256146075,0.5,0,,9767311611
1770408000,244.81,244.83,242.26,242.68,243.80753037577475,240.04716978178172,250.03486045266902,228.58058722288953,248.1103570566471,262.414267414233,237.59578742438782,270.1599762476678,218.46957078167574,273.72428986621856,213.72303480000042,280.48935195835196,205.48734101252484,,,,,,0.41079194579930844,2.157014037002657,-6.94867817278463,-6.390385793613233,-6.765481734739113,0.5751355748810012,0,0,1000,1100,0,65,71.2933533188269,0.08830919811170088,0.5,0,,9767311603
1770408900,242.78,243.33,241.57,242.67,244.03194684159743,240.31508352712686,250.22495765702678,228.25808978059658,246.15325660810885,262.60034594642326,237.50827667752495,270.33359504394235,218.8264288921131,273.88447932337226,214.09380250459304,280.62457133019035,205.8839050505914,,,,,,0.5084684458418018,2.128199004791314,-6.846046573315731,-6.298979839902407,-7.029771699806238,0.5966619843457879,0,0,1000,1100,0,64,71.23693410462964,0.0861091889775055,0.5,0,,9766814195
1770409800,242.61,243.98,240.57,241.87,243.9565549828977,240.7103930258835,250.5018776617846,227.77978448999175,244.3119246825456,262.9750066849491,237.316951483083,270.37348238048884,219.42467678727456,273.88779059221184,214.75037463210174,280.55720384881164,206.63765937433297,,,,,,0.5903638624581147,2.152079333145424,-6.8291795533367425,-6.288740859222026,-6.292778043634337,0.6093724565233128,0,0,1000,1100,0,69,70.93824899258905,0.08793102098120598,0.5,0,,9766785523
1770410700,242,243.26,240.4,240.99,243.62475398624647,240.98345122327677,250.25078944552124,227.70459798171382,242.5704995424662,263.41007243858667,236.91901821131978,270.04860604104374,219.4938607982409,273.56030050066374,214.93982665032954,280.2089007427241,206.98852274772702,,,,,,0.6591155199162421,2.09804603910373,-7.294277729086242,-6.25136542994081,-5.38666204830876,0.6176314451789626,0,0,1100,100,0,69,71.25708993134575,0.08382786020660934,0.5,10206,,9775172083
