time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1770442200,236.45,237.21,235.39,236.84,237.11538293144076,239.99616316674138,241.24744807444281,230.4952490535103,243.4338302020003,256.46104084967646,228.1860811460341,250.33251387282164,232.09851628151728,251.60970757744013,230.48789864665798,254.02112095479245,227.65792498776221,,,,,,-0.37619388249816965,,-8.204412874274038,-5.962150129125892,-5.611079032769043,-1.115535200044911,0,0,1000,1100,0,67,69.09001787001615,,0.5,0,,9663676416
1770443100,236.76,237.28,235.18,235.59,236.4895459461649,239.77893957002797,240.87996382650095,230.12149460639347,242.5533051345453,255.89951327792753,228.03908564343615,250.00806658035484,231.83077309805824,251.2870499184776,230.2408624753071,253.6982944853281,227.43848770914238,,,,,,-0.3303861625802429,,-8.288708250713874,-5.980282772254231,-6.038591491441392,-0.8588170425487844,0,0,1000,1100,0,64,69.1298454063943,,0.5,0,,9663676416
1770444000,235.47,237.27,235.33,236.69,236.1998160144402,239.65529259756715,240.778690040842,230.12048584191572,241.8095761304155,255.20834170852766,228.20891997643503,250.03318245655208,231.79663018571586,251.3075737019095,230.177232041059,253.7155428072731,227.33666390206056,,,,,,-0.18852663936582315,,-7.810552802392784,-6.020062846273126,-7.555211668698954,-0.9376322280794167,0,0,1000,1100,0,67,68.58969430723428,,0.5,0,,9663676416
1770444900,236.49,237.7,235.39,237.06,236.20978000164314,239.52231153063406,240.39828096576764,230.59570310782937,241.07231441555675,254.42280577719995,228.43452067664398,249.53310898590885,231.14791123113008,250.8553673563917,229.6050201143483,253.3309099320577,226.84982540921354,,,,,,-0.0324414967955049,,-8.400993841137176,-6.107962108022013,-7.478471999411323,-1.130015817235423,0,0,1000,1100,0,67,68.07670510374638,,0.5,0,,9663676416
1770445800,237,237.83,235.72,235.72,236.04423784878068,239.33624338741737,239.79522132037053,230.78438439241484,240.64280932092498,253.76931718931164,228.34922442848736,249.07896591549994,230.22170257905253,250.49016422588133,228.72661747700653,253.1001030087302,226.0096517915386,,,,,,0.008624059524178773,,-8.824410560461295,-6.159899430912514,-6.828269633677998,-0.9834742676418495,0,0,1000,1100,0,67,67.99196229188091,,0.5,0,,9663676416
1770446700,235.71,236.45,232.02,232.02,234.43886434486657,239.00985906190292,237.46343989109047,232.79901352821696,240.72680970001397,252.7879540514048,226.98021999721502,247.00123117856506,227.62741229060927,248.80307784443687,226.2974556574737,251.91634632071793,223.76927247357494,,,,,,-0.18020197402121596,,-9.786161359827705,-5.997894740696786,-6.115609177902628,-1.0559941473923784,0,0,1200,100,0,64,69.79498925719045,,0.5,10106,,9663676416
1770447600,232.07,233.44,229.13,229.47,231.50993601939012,238.54407761329387,234.76433198424616,235.60572952585827,240.59166369174,251.29083280518088,224.8664613680713,246.92848013337087,226.35551653667682,248.86675119626165,224.94921073640788,252.2013751580327,222.27187457482117,,,,,,-0.3843512378244829,,-9.770162545055332,-5.870837665080299,-6.4756324782611046,-0.8434159110812283,0,0,1000,1100,0,64,70.6522263686403,,0.5,0,,9663676416
1770448500,229.56,230.98,227.19,230.98,228.7768121969534,238.1488620303358,233.2934177092844,237.76997873548922,240.39672766654297,249.21835772699288,223.40620660547657,246.90119402186954,225.74830410142843,248.86198135495724,224.2945685686778,252.25359155224285,221.53218617310372,,,,,227.19,-0.3991078388378455,,-9.439048927740949,-5.849449913537612,-6.633566751668841,-0.22694997426320884,0,0,1000,1100,0,320,70.94100530633371,,0.5,0,,9663676416
1770449400,230.98,231.84,228.36,230.77,226.94225113596136,237.8335550565699,232.77672483713943,238.21941997446098,240.0656566983491,247.43651816017754,222.570669371889,247.22956012672677,225.56406940712392,249.14072736650186,224.0456069688362,252.5002267444049,221.1792275342024,,,,,,-0.39322962793358585,,-8.975945932577025,-5.836394618452152,-6.202140700764642,0.1624891989550179,0,0,1000,1100,0,64,70.03424571699348,,0.5,0,,9663676416
1770450300,230.75,230.92,228.76,228.83,225.44932386671667,237.59785888184368,231.95834124655218,238.73759511987953,240.03601605588028,246.0173132643829,221.7201020942676,246.91249482324062,224.89162912198938,248.90646708018997,223.36513421742512,252.38207022250648,220.47305999383258,,,,,,-0.4728426845980578,,-9.07531443824987,-5.816247264231945,-5.717469034581196,0.24081838717978565,0,0,1000,1100,0,67,70.61488620951691,,0.5,0,,9663676416
